NPC,FPS
0,116
1,120
2,120
3,120
4,120
5,120
6,120
7,120
8,120
9,120
10,120
11,120
12,120
13,120
14,120
15,120
16,120
17,120
18,120
19,120
20,119
21,118
22,116
23,112
24,109
25,100
26,107
27,94
28,88
29,92
30,87
31,87
32,70
33,79
34,82
35,77
36,64
37,71
38,67
39,57
40,66
41,67
42,59
43,57
44,52
45,57
46,52
47,54
48,51
49,48
50,50
51,43
52,46
53,44
54,47
55,41
56,42
57,36
58,42
59,43
60,46
61,36
62,39
63,33
64,35
65,35
66,33
67,33
68,34
69,32
70,35
71,31
72,32
73,32
74,33
75,30
76,31
77,27
78,30
79,29
80,30
81,25
82,23
83,26
84,27
85,23
86,26
87,24
88,23
89,23
90,26
91,23
92,22
93,21
94,22
95,26
96,24
97,28
98,25
99,22
100,21
101,22
